Fuel_Mdot,Tair,Treturn,Tsupply,Water_Mdot,Condition,Class
2,297,333.0000002,337.3151088,8.5,F = 0.36,Fouling
2,297,333.0000002,336.9720979,8.5,F = 0.41,Fouling
2,297,333.0000002,336.6796054,8.5,F = 0.46,Fouling
2,297,333.0000002,343.3054765,9,F = 0.01,Fouling
2,297,333.0000002,341.4585066,9,F = 0.06,Fouling
2,297,333.0000002,340.1728608,9,F = 0.11,Fouling
2,297,333.0000002,339.2264774,9,F = 0.16,Fouling
2,297,333.0000002,338.5007203,9,F = 0.21,Fouling
2,297,333.0000002,337.9264929,9,F = 0.26,Fouling
2,297,333.0000002,337.4608246,9,F = 0.31,Fouling
2,297,333.0000002,337.0755892,9,F = 0.36,Fouling
2,297,333.0000002,336.7516039,9,F = 0.41,Fouling
2,297,333.0000002,336.475337,9,F = 0.46,Fouling
2,297,333.0000002,342.7643721,9.5,F = 0.01,Fouling
2,297,333.0000002,341.0140602,9.5,F = 0.06,Fouling
2,297,333.0000002,339.795875,9.5,F = 0.11,Fouling
2,297,333.0000002,338.899172,9.5,F = 0.16,Fouling
2,297,333.0000002,338.2115257,9.5,F = 0.21,Fouling
2,297,333.0000002,337.6674597,9.5,F = 0.26,Fouling
2,297,333.0000002,337.2262558,9.5,F = 0.31,Fouling
2,297,333.0000002,336.8612623,9.5,F = 0.36,Fouling
2,297,333.0000002,336.554303,9.5,F = 0.41,Fouling
2,297,333.0000002,336.292556,9.5,F = 0.46,Fouling
2,297,333.0000002,342.2770867,10,F = 0.01,Fouling
2,297,333.0000002,340.6139887,10,F = 0.06,Fouling
2,297,333.0000002,339.4565377,10,F = 0.11,Fouling
2,297,333.0000002,338.6045592,10,F = 0.16,Fouling
2,297,333.0000002,337.9512211,10,F = 0.21,Fouling
2,297,333.0000002,337.4343063,10,F = 0.26,Fouling
2,297,333.0000002,337.0151244,10,F = 0.31,Fouling
2,297,333.0000002,336.6683519,10,F = 0.36,Fouling
2,297,333.0000002,336.3767184,10,F = 0.41,Fouling
2,297,333.0000002,336.1280414,10,F = 0.46,Fouling
2,297,333.0000002,341.8361254,10.5,F = 0.01,Fouling
2,297,333.0000002,340.2519625,10.5,F = 0.06,Fouling
2,297,333.0000002,339.1494774,10.5,F = 0.11,Fouling
2,297,333.0000002,338.3379742,10.5,F = 0.16,Fouling
2,297,333.0000002,337.7156835,10.5,F = 0.21,Fouling
2,297,333.0000002,337.2233387,10.5,F = 0.26,Fouling
2,297,333.0000002,336.824085,10.5,F = 0.31,Fouling
2,297,333.0000002,336.4938007,10.5,F = 0.36,Fouling
2,297,333.0000002,336.2160356,10.5,F = 0.41,Fouling
2,297,333.0000002,335.9791853,10.5,F = 0.46,Fouling
2,297,333.0000003,341.4351826,11,F = 0.01,Fouling
2,297,333.0000003,339.9228013,11,F = 0.06,Fouling
2,297,333.0000003,338.8702983,11,F = 0.11,Fouling
2,297,333.0000003,338.0955989,11,F = 0.16,Fouling
2,297,333.0000003,337.5015387,11,F = 0.21,Fouling
2,297,333.0000003,337.0315341,11,F = 0.26,Fouling
2,297,333.0000003,336.6503999,11,F = 0.31,Fouling
2,297,333.0000003,336.3351071,11,F = 0.36,Fouling
2,297,333.0000003,336.0699511,11,F = 0.41,Fouling
2,297,333.0000003,335.8438537,11,F = 0.46,Fouling
2,297,333.0000003,341.069047,11.5,F = 0.01,Fouling
2,297,333.0000003,339.6222242,11.5,F = 0.06,Fouling
2,297,333.0000003,338.6153678,11.5,F = 0.11,Fouling
2,297,333.0000003,337.8742788,11.5,F = 0.16,Fouling
2,297,333.0000003,337.3059988,11.5,F = 0.21,Fouling
2,297,333.0000003,336.8563952,11.5,F = 0.26,Fouling
2,297,333.0000003,336.491807,11.5,F = 0.31,Fouling
2,297,333.0000003,336.1902039,11.5,F = 0.36,Fouling
2,297,333.0000003,335.936562,11.5,F = 0.41,Fouling
2,297,333.0000003,335.7202836,11.5,F = 0.46,Fouling
2,297,333.0000003,340.7333745,12,F = 0.01,Fouling
2,297,333.0000003,339.3466627,12,F = 0.06,Fouling
2,297,333.0000003,338.3816581,12,F = 0.11,Fouling
2,297,333.0000003,337.6713845,12,F = 0.16,Fouling
2,297,333.0000003,337.1267402,12,F = 0.21,Fouling
2,297,333.0000003,336.6958401,12,F = 0.26,Fouling
2,297,333.0000003,336.3464213,12,F = 0.31,Fouling
2,297,333.0000003,336.0573685,12,F = 0.36,Fouling
2,297,333.0000003,335.8142823,12,F = 0.41,Fouling
2,297,333.0000003,335.6070055,12,F = 0.46,Fouling
2,297,333.0000003,340.4245152,12.5,F = 0.01,Fouling
2,297,333.0000003,339.0931188,12.5,F = 0.06,Fouling
2,297,333.0000003,338.1666255,12.5,F = 0.11,Fouling
2,297,333.0000003,337.4847068,12.5,F = 0.16,Fouling
2,297,333.0000003,336.9618107,12.5,F = 0.21,Fouling
2,297,333.0000003,336.5481201,12.5,F = 0.26,Fouling
2,297,333.0000003,336.2126587,12.5,F = 0.31,Fouling
2,297,333.0000003,335.9351535,12.5,F = 0.36,Fouling
2,297,333.0000003,335.7017796,12.5,F = 0.41,Fouling
2,297,333.0000003,335.502785,12.5,F = 0.46,Fouling
2,299,333,363.7598851,3,F = 0.01,Fouling
2,299,333,358.2747796,3,F = 0.06,Fouling
2,299,333,354.4523026,3,F = 0.11,Fouling
2,299,333,351.6330758,3,F = 0.16,Fouling
2,299,333,349.4677266,3,F = 0.21,Fouling
2,299,333,347.7535728,3,F = 0.26,Fouling
2,299,333,346.3628963,3,F = 0.31,Fouling
2,299,333,345.2120267,3,F = 0.36,Fouling
2,299,333,344.2438591,3,F = 0.41,Fouling
2,299,333,343.4180867,3,F = 0.46,Fouling
2,299,333,359.3967787,3.5,F = 0.01,Fouling
2,299,333,354.6876093,3.5,F = 0.06,Fouling
2,299,333,351.403405,3.5,F = 0.11,Fouling
2,299,333,348.9819888,3.5,F = 0.16,Fouling
2,299,333,347.1240758,3.5,F = 0.21,Fouling
2,299,333,345.6534632,3.5,F = 0.26,Fouling
2,299,333,344.460477,3.5,F = 0.31,Fouling
2,299,333,343.4732812,3.5,F = 0.36,Fouling
2,299,333,342.6421139,3.5,F = 0.41,Fouling
2,299,333,341.932846,3.5,F = 0.46,Fouling
2,299,333,356.1193296,4,F = 0.01,Fouling
2,299,333,351.9915452,4,F = 0.06,Fouling
2,299,333,349.11238,4,F = 0.11,Fouling
2,299,333,346.9917826,4,F = 0.16,Fouling
2,299,333,345.3648598,4,F = 0.21,Fouling
2,299,333,344.0771942,4,F = 0.26,Fouling
2,299,333,343.0325062,4,F = 0.31,Fouling
2,299,333,342.1669869,4,F = 0.36,Fouling
2,299,333,341.4389486,4,F = 0.41,Fouling
2,299,333,340.8180445,4,F = 0.46,Fouling
2,299,333,353.5671595,4.5,F = 0.01,Fouling
2,299,333,349.8902786,4.5,F = 0.06,Fouling
2,299,333,347.3289842,4.5,F = 0.11,Fouling
2,299,333,345.4427218,4.5,F = 0.16,Fouling
2,299,333,343.9957034,4.5,F = 0.21,Fouling
2,299,333,342.8500593,4.5,F = 0.26,Fouling
2,299,333,341.9198333,4.5,F = 0.31,Fouling
2,299,333,341.1501474,4.5,F = 0.36,Fouling
2,299,333,340.5027433,4.5,F = 0.41,Fouling
2,299,333,339.9506248,4.5,F = 0.46,Fouling
2,299,333.0000001,351.5203815,5,F = 0.01,Fouling
2,299,333.0000001,348.2079623,5,F = 0.06,Fouling
2,299,333.0000001,345.9013289,5,F = 0.11,Fouling
2,299,333.0000001,344.2027649,5,F = 0.16,Fouling
2,299,333.0000001,342.8994521,5,F = 0.21,Fouling
2,299,333.0000001,341.8668545,5,F = 0.26,Fouling
2,299,333.0000001,341.0293299,5,F = 0.31,Fouling
2,299,333.0000001,340.3363708,5,F = 0.36,Fouling
2,299,333.0000001,339.7535206,5,F = 0.41,Fouling
2,299,333.0000001,339.2564671,5,F = 0.46,Fouling
2,299,333.0000001,349.8438324,5.5,F = 0.01,Fouling
2,299,333.0000001,346.8306589,5.5,F = 0.06,Fouling
2,299,333.0000001,344.7326259,5.5,F = 0.11,Fouling
2,299,333.0000001,343.1877859,5.5,F = 0.16,Fouling
2,299,333.0000001,342.0011721,5.5,F = 0.21,Fouling
2,299,333.0000001,341.0621197,5.5,F = 0.26,Fouling
2,299,333.0000001,340.3004946,5.5,F = 0.31,Fouling
2,299,333.0000001,339.6703518,5.5,F = 0.36,Fouling
2,299,333.0000001,339.1403493,5.5,F = 0.41,Fouling
2,299,333.0000001,338.6883731,5.5,F = 0.46,Fouling
2,299,333.0000001,348.4458283,6,F = 0.01,Fouling
2,299,333.0000001,345.6823123,6,F = 0.06,Fouling
2,299,333.0000001,343.7582791,6,F = 0.11,Fouling
2,299,333.0000001,342.3404744,6,F = 0.16,Fouling
2,299,333.0000001,341.252353,6,F = 0.21,Fouling
2,299,333.0000001,340.3913047,6,F = 0.26,Fouling
2,299,333.0000001,339.6929656,6,F = 0.31,Fouling
2,299,333.0000001,339.1151973,6,F = 0.36,Fouling
2,299,333.0000001,338.6292555,6,F = 0.41,Fouling
2,299,333.0000001,338.2148605,6,F = 0.46,Fouling
2,299,333.0000001,347.2622763,6.5,F = 0.01,Fouling
2,299,333.0000001,344.7102123,6.5,F = 0.06,Fouling
2,299,333.0000001,342.9332032,6.5,F = 0.11,Fouling
2,299,333.0000001,341.623255,6.5,F = 0.16,Fouling
2,299,333.0000001,340.6185574,6.5,F = 0.21,Fouling
2,299,333.0000001,339.8235481,6.5,F = 0.26,Fouling
2,299,333.0000001,339.1787846,6.5,F = 0.31,Fouling
2,299,333.0000001,338.6453525,6.5,F = 0.36,Fouling
2,299,333.0000001,338.196708,6.5,F = 0.41,Fouling
2,299,333.0000001,337.8141243,6.5,F = 0.46,Fouling
2,299,333.0000001,346.2473463,7,F = 0.01,Fouling
2,299,333.0000001,343.8766754,7,F = 0.06,Fouling
2,299,333.0000001,342.2250378,7,F = 0.11,Fouling
2,299,333.0000001,341.0083279,7,F = 0.16,Fouling
2,299,333.0000001,340.0751732,7,F = 0.21,Fouling
2,299,333.0000001,339.3367945,7,F = 0.26,Fouling
2,299,333.0000001,338.7379719,7,F = 0.31,Fouling
2,299,333.0000001,338.2425565,7,F = 0.36,Fouling
2,299,333.0000001,337.8258921,7,F = 0.41,Fouling
2,299,333.0000001,337.4705838,7,F = 0.46,Fouling
2,299,333.0000001,345.3673989,7.5,F = 0.01,Fouling
2,299,333.0000001,343.154038,7.5,F = 0.06,Fouling
2,299,333.0000001,341.6111284,7.5,F = 0.11,Fouling
2,299,333.0000001,340.4752658,7.5,F = 0.16,Fouling
2,299,333.0000001,339.6041424,7.5,F = 0.21,Fouling
2,299,333.0000001,338.914863,7.5,F = 0.26,Fouling
2,299,333.0000001,338.3558698,7.5,F = 0.31,Fouling
2,299,333.0000001,337.8934129,7.5,F = 0.36,Fouling
2,299,333.0000001,337.5044727,7.5,F = 0.41,Fouling
2,299,333.0000001,337.1728096,7.5,F = 0.46,Fouling
2,299,333.0000001,344.5971847,8,F = 0.01,Fouling
2,299,333.0000001,342.5206554,8,F = 0.06,Fouling
2,299,333.0000001,341.073831,8,F = 0.11,Fouling
2,299,333.0000001,340.008741,8,F = 0.16,Fouling
2,299,333.0000001,339.1919159,8,F = 0.21,Fouling
2,299,333.0000001,338.545613,8,F = 0.26,Fouling
2,299,333.0000001,338.0214815,8,F = 0.31,Fouling
2,299,333.0000001,337.5878714,8,F = 0.36,Fouling
2,299,333.0000001,337.2231961,8,F = 0.41,Fouling
2,299,333.0000001,336.9122275,8,F = 0.46,Fouling
2,299,333.0000002,343.917382,8.5,F = 0.01,Fouling
2,299,333.0000002,341.961652,8.5,F = 0.06,Fouling
2,299,333.0000002,340.5996469,8.5,F = 0.11,Fouling
2,299,333.0000002,339.5970275,8.5,F = 0.16,Fouling
2,299,333.0000002,338.8281288,8.5,F = 0.21,Fouling
2,299,333.0000002,338.2197579,8.5,F = 0.26,Fouling
2,299,333.0000002,337.726395,8.5,F = 0.31,Fouling
2,299,333.0000002,337.3182441,8.5,F = 0.36,Fouling
2,299,333.0000002,336.974984,8.5,F = 0.41,Fouling
2,299,333.0000002,336.682279,8.5,F = 0.46,Fouling
2,299,333.0000002,343.312954,9,F = 0.01,Fouling
2,299,333.0000002,341.4646527,9,F = 0.06,Fouling
2,299,333.0000002,340.1780727,9,F = 0.11,Fouling
2,299,333.0000002,339.2310016,9,F = 0.16,Fouling
2,299,333.0000002,338.5047171,9,F = 0.21,Fouling
2,299,333.0000002,337.9300725,9,F = 0.26,Fouling
2,299,333.0000002,337.4640659,9,F = 0.31,Fouling
2,299,333.0000002,337.0785505,9,F = 0.36,Fouling
2,299,333.0000002,336.7543298,9,F = 0.41,Fouling
2,299,333.0000002,336.4778621,9,F = 0.46,Fouling
2,299,333.0000002,342.771467,9.5,F = 0.01,Fouling
2,299,333.0000002,341.0198834,9.5,F = 0.06,Fouling
2,299,333.0000002,339.800813,9.5,F = 0.11,Fouling
2,299,333.0000002,338.9034584,9.5,F = 0.16,Fouling
2,299,333.0000002,338.2153124,9.5,F = 0.21,Fouling
2,299,333.0000002,337.6708511,9.5,F = 0.26,Fouling
2,299,333.0000002,337.2293265,9.5,F = 0.31,Fouling
2,299,333.0000002,336.8640678,9.5,F = 0.36,Fouling
2,299,333.0000002,336.5568855,9.5,F = 0.41,Fouling
2,299,333.0000002,336.2949484,9.5,F = 0.46,Fouling
2,299,333.0000002,342.2838276,10,F = 0.01,Fouling
2,299,333.0000002,340.6195211,10,F = 0.06,Fouling
2,299,333.0000002,339.4612291,10,F = 0.11,Fouling
2,299,333.0000002,338.6086316,10,F = 0.16,Fouling
2,299,333.0000002,337.9548187,10,F = 0.21,Fouling
2,299,333.0000002,337.4375282,10,F = 0.26,Fouling
2,299,333.0000002,337.0180417,10,F = 0.31,Fouling
2,299,333.0000002,336.6710173,10,F = 0.36,Fouling
2,299,333.0000002,336.3791719,10,F = 0.41,Fouling
2,299,333.0000002,336.1303142,10,F = 0.46,Fouling
2,299,333.0000002,341.8425459,10.5,F = 0.01,Fouling
2,299,333.0000002,340.2572319,10.5,F = 0.06,Fouling
2,299,333.0000002,339.1539457,10.5,F = 0.11,Fouling
2,299,333.0000002,338.3418528,10.5,F = 0.16,Fouling
2,299,333.0000002,337.7191099,10.5,F = 0.21,Fouling
2,299,333.0000002,337.2264073,10.5,F = 0.26,Fouling
2,299,333.0000002,336.8268635,10.5,F = 0.31,Fouling
2,299,333.0000002,336.4963393,10.5,F = 0.36,Fouling
2,299,333.0000002,336.2183723,10.5,F = 0.41,Fouling
2,299,333.0000002,335.9813499,10.5,F = 0.46,Fouling
2,299,333.0000003,341.4413117,11,F = 0.01,Fouling
2,299,333.0000003,339.9278315,11,F = 0.06,Fouling
2,299,333.0000003,338.8745637,11,F = 0.11,Fouling
2,299,333.0000003,338.0993014,11,F = 0.16,Fouling
2,299,333.0000003,337.5048095,11,F = 0.21,Fouling
2,299,333.0000003,337.0344635,11,F = 0.26,Fouling
2,299,333.0000003,336.6530522,11,F = 0.31,Fouling
2,299,333.0000003,336.3375304,11,F = 0.36,Fouling
2,299,333.0000003,336.0721817,11,F = 0.41,Fouling
2,299,333.0000003,335.84592,11,F = 0.46,Fouling
2,299,333.0000003,341.07491,11.5,F = 0.01,Fouling
2,299,333.0000003,339.627036,11.5,F = 0.06,Fouling
2,299,333.0000003,338.6194479,11.5,F = 0.11,Fouling
2,299,333.0000003,337.8778205,11.5,F = 0.16,Fouling
2,299,333.0000003,337.3091276,11.5,F = 0.21,Fouling
2,299,333.0000003,336.8591972,11.5,F = 0.26,Fouling
2,299,333.0000003,336.4943442,11.5,F = 0.31,Fouling
2,299,333.0000003,336.1925219,11.5,F = 0.36,Fouling
2,299,333.0000003,335.9386957,11.5,F = 0.41,Fouling
2,299,333.0000003,335.7222601,11.5,F = 0.46,Fouling
2,299,333.0000003,340.7389937,12,F = 0.01,Fouling
2,299,333.0000003,339.3512743,12,F = 0.06,Fouling
2,299,333.0000003,338.3855685,12,F = 0.11,Fouling
2,299,333.0000003,337.6747787,12,F = 0.16,Fouling
2,299,333.0000003,337.1297387,12,F = 0.21,Fouling
2,299,333.0000003,336.6985255,12,F = 0.26,Fouling
2,299,333.0000003,336.3488527,12,F = 0.31,Fouling
2,299,333.0000003,336.0595899,12,F = 0.36,Fouling
2,299,333.0000003,335.8163271,12,F = 0.41,Fouling
2,299,333.0000003,335.6088997,12,F = 0.46,Fouling
2,299,333.0000003,340.4299099,12.5,F = 0.01,Fouling
2,299,333.0000003,339.0975461,12.5,F = 0.06,Fouling
2,299,333.0000003,338.1703796,12.5,F = 0.11,Fouling
2,299,333.0000003,337.4879654,12.5,F = 0.16,Fouling
2,299,333.0000003,336.9646894,12.5,F = 0.21,Fouling
2,299,333.0000003,336.5506982,12.5,F = 0.26,Fouling
2,299,333.0000003,336.214993,12.5,F = 0.31,Fouling
2,299,333.0000003,335.9372862,12.5,F = 0.36,Fouling
2,299,333.0000003,335.7037426,12.5,F = 0.41,Fouling
2,299,333.0000003,335.5046035,12.5,F = 0.46,Fouling
2,301,333,363.7821824,3,F = 0.01,Fouling
2,301,333,358.2930934,3,F = 0.06,Fouling
2,301,333,354.4678408,3,F = 0.11,Fouling
2,301,333,351.6465947,3,F = 0.16,Fouling
2,301,333,349.4796732,3,F = 0.21,Fouling
2,301,333,347.7642747,3,F = 0.26,Fouling
2,301,333,346.3725885,3,F = 0.31,Fouling
2,301,333,345.2208832,3,F = 0.36,Fouling
2,301,333,344.2520126,3,F = 0.41,Fouling
2,301,333,343.4256406,3,F = 0.46,Fouling
2,301,333,359.4159073,3.5,F = 0.01,Fouling
2,301,333,354.7033184,3.5,F = 0.06,Fouling
2,301,333,351.4167571,3.5,F = 0.11,Fouling
2,301,333,348.9935827,3.5,F = 0.16,Fouling
2,301,333,347.1343206,3.5,F = 0.21,Fouling
2,301,333,345.6626402,3.5,F = 0.26,Fouling
2,301,333,344.4687878,3.5,F = 0.31,Fouling
2,301,333,343.4808751,3.5,F = 0.36,Fouling
2,301,333,342.6491149,3.5,F = 0.41,Fouling
2,301,333,341.939332,3.5,F = 0.46,Fouling
2,301,333,356.1360783,4,F = 0.01,Fouling
2,301,333,352.0053245,4,F = 0.06,Fouling
2,301,333,349.1240686,4,F = 0.11,Fouling
2,301,333,347.0019314,4,F = 0.16,Fouling
2,301,333,345.3738272,4,F = 0.21,Fouling
2,301,333,344.0852267,4,F = 0.26,Fouling
2,301,333,343.0397907,4,F = 0.31,Fouling
2,301,333,342.173643,4,F = 0.36,Fouling
2,301,333,341.445076,4,F = 0.41,Fouling
2,301,333,340.8237211,4,F = 0.46,Fouling
2,301,333,353.582055,4.5,F = 0.01,Fouling
2,301,333,349.902532,4.5,F = 0.06,Fouling
2,301,333,347.3393778,4.5,F = 0.11,Fouling
2,301,333,345.4517458,4.5,F = 0.16,Fouling
2,301,333,344.0036768,4.5,F = 0.21,Fouling
2,301,333,342.8572113,4.5,F = 0.26,Fouling
2,301,333,341.9263099,4.5,F = 0.31,Fouling
2,301,333,341.1560651,4.5,F = 0.36,Fouling
2,301,333,340.5081909,4.5,F = 0.41,Fouling
2,301,333,339.9556715,4.5,F = 0.46,Fouling
2,301,333.0000001,351.5338186,5,F = 0.01,Fouling
2,301,333.0000001,348.2189942,5,F = 0.06,Fouling
2,301,333.0000001,345.9106859,5,F = 0.11,Fouling
2,301,333.0000001,344.2108886,5,F = 0.16,Fouling
2,301,333.0000001,342.90664,5,F = 0.21,Fouling
2,301,333.0000001,341.8732926,5,F = 0.26,Fouling
2,301,333.0000001,341.0351599,5,F = 0.31,Fouling
2,301,333.0000001,340.3416976,5,F = 0.36,Fouling
2,301,333.0000001,339.7584243,5,F = 0.41,Fouling
2,301,333.0000001,339.2610098,5,F = 0.46,Fouling
2,301,333.0000001,349.8560521,5.5,F = 0.01,Fouling
2,301,333.0000001,346.8406907,5.5,F = 0.06,Fouling
2,301,333.0000001,344.7411343,5.5,F = 0.11,Fouling
2,301,333.0000001,343.1951726,5.5,F = 0.16,Fouling
2,301,333.0000001,342.0077078,5.5,F = 0.21,Fouling
2,301,333.0000001,341.0679735,5.5,F = 0.26,Fouling
2,301,333.0000001,340.3057954,5.5,F = 0.31,Fouling
2,301,333.0000001,339.6751951,5.5,F = 0.36,Fouling
2,301,333.0000001,339.1448077,5.5,F = 0.41,Fouling
2,301,333.0000001,338.6925033,5.5,F = 0.46,Fouling
2,301,333.0000001,348.4570329,6,F = 0.01,Fouling
2,301,333.0000001,345.6915103,6,F = 0.06,Fouling
2,301,333.0000001,343.76608,6,F = 0.11,Fouling
2,301,333.0000001,342.3472564,6,F = 0.16,Fouling
2,301,333.0000001,341.2583449,6,F = 0.21,Fouling
2,301,333.0000001,340.3966714,6,F = 0.26,Fouling
2,301,333.0000001,339.6978253,6,F = 0.31,Fouling
2,301,333.0000001,339.1196374,6,F = 0.36,Fouling
2,301,333.0000001,338.6333428,6,F = 0.41,Fouling
2,301,333.0000001,338.2186469,6,F = 0.46,Fouling
2,301,333.0000001,347.2726215,6.5,F = 0.01,Fouling
2,301,333.0000001,344.7187044,6.5,F = 0.06,Fouling
2,301,333.0000001,342.9404156,6.5,F = 0.11,Fouling
2,301,333.0000001,341.6295162,6.5,F = 0.16,Fouling
2,301,333.0000001,340.6240892,6.5,F = 0.21,Fouling
2,301,333.0000001,339.8285026,6.5,F = 0.26,Fouling
2,301,333.0000001,339.1832709,6.5,F = 0.31,Fouling
2,301,333.0000001,338.6494515,6.5,F = 0.36,Fouling
2,301,333.0000001,338.2004813,6.5,F = 0.41,Fouling
2,301,333.0000001,337.8176197,6.5,F = 0.46,Fouling
2,301,333.0000001,346.2569545,7,F = 0.01,Fouling
2,301,333.0000001,343.8845623,7,F = 0.06,Fouling
2,301,333.0000001,342.231736,7,F = 0.11,Fouling
2,301,333.0000001,341.0141426,7,F = 0.16,Fouling
2,301,333.0000001,340.0803104,7,F = 0.21,Fouling
2,301,333.0000001,339.3413956,7,F = 0.26,Fouling
2,301,333.0000001,338.7421381,7,F = 0.31,Fouling
2,301,333.0000001,338.246363,7,F = 0.36,Fouling
2,301,333.0000001,337.8293961,7,F = 0.41,Fouling
2,301,333.0000001,337.4738298,7,F = 0.46,Fouling
2,301,333.0000001,345.3763682,7.5,F = 0.01,Fouling
2,301,333.0000001,343.1614087,7.5,F = 0.06,Fouling
2,301,333.0000001,341.6173808,7.5,F = 0.11,Fouling
2,301,333.0000001,340.4806935,7.5,F = 0.16,Fouling
2,301,333.0000001,339.6089375,7.5,F = 0.21,Fouling
2,301,333.0000001,338.9191576,7.5,F = 0.26,Fouling
2,301,333.0000001,338.3597586,7.5,F = 0.31,Fouling
2,301,333.0000001,337.8969659,7.5,F = 0.36,Fouling
2,301,333.0000001,337.5077433,7.5,F = 0.41,Fouling
2,301,333.0000001,337.1758394,7.5,F = 0.46,Fouling
2,301,333.0000001,344.6055947,8,F = 0.01,Fouling
2,301,333.0000001,342.5275682,8,F = 0.06,Fouling
2,301,333.0000001,341.0796933,8,F = 0.11,Fouling
2,301,333.0000001,340.0138299,8,F = 0.16,Fouling
2,301,333.0000001,339.1964117,8,F = 0.21,Fouling
2,301,333.0000001,338.5496396,8,F = 0.26,Fouling
2,301,333.0000001,338.0251275,8,F = 0.31,Fouling
2,301,333.0000001,337.5912025,8,F = 0.36,Fouling
2,301,333.0000001,337.2262625,8,F = 0.41,Fouling
2,301,333.0000001,336.915068,8,F = 0.46,Fouling
2,301,333.0000002,343.9252985,8.5,F = 0.01,Fouling
2,301,333.0000002,341.968159,8.5,F = 0.06,Fouling
2,301,333.0000002,340.6051649,8.5,F = 0.11,Fouling
2,301,333.0000002,339.6018175,8.5,F = 0.16,Fouling
2,301,333.0000002,338.8323605,8.5,F = 0.21,Fouling
2,301,333.0000002,338.2235479,8.5,F = 0.26,Fouling
2,301,333.0000002,337.7298267,8.5,F = 0.31,Fouling
2,301,333.0000002,337.3213795,8.5,F = 0.36,Fouling
2,301,333.0000002,336.9778701,8.5,F = 0.41,Fouling
2,301,333.0000002,336.6849525,8.5,F = 0.46,Fouling
2,301,333.0000002,343.3204316,9,F = 0.01,Fouling
2,301,333.0000002,341.4707988,9,F = 0.06,Fouling
2,301,333.0000002,340.1832846,9,F = 0.11,Fouling
2,301,333.0000002,339.2355259,9,F = 0.16,Fouling
2,301,333.0000002,338.508714,9,F = 0.21,Fouling
2,301,333.0000002,337.9336521,9,F = 0.26,Fouling
2,301,333.0000002,337.4673071,9,F = 0.31,Fouling
2,301,333.0000002,337.0815118,9,F = 0.36,Fouling
2,301,333.0000002,336.7570557,9,F = 0.41,Fouling
2,301,333.0000002,336.4803873,9,F = 0.46,Fouling
2,301,333.0000002,342.7785619,9.5,F = 0.01,Fouling
2,301,333.0000002,341.0257065,9.5,F = 0.06,Fouling
2,301,333.0000002,339.8057509,9.5,F = 0.11,Fouling
2,301,333.0000002,338.9077447,9.5,F = 0.16,Fouling
2,301,333.0000002,338.2190992,9.5,F = 0.21,Fouling
2,301,333.0000002,337.6742425,9.5,F = 0.26,Fouling
2,301,333.0000002,337.2323973,9.5,F = 0.31,Fouling
2,301,333.0000002,336.8668734,9.5,F = 0.36,Fouling
2,301,333.0000002,336.559468,9.5,F = 0.41,Fouling
2,301,333.0000002,336.2973407,9.5,F = 0.46,Fouling
2,301,333.0000002,342.2905684,10,F = 0.01,Fouling
2,301,333.0000002,340.6250535,10,F = 0.06,Fouling
2,301,333.0000002,339.4659204,10,F = 0.11,Fouling
2,301,333.0000002,338.6127039,10,F = 0.16,Fouling
2,301,333.0000002,337.9584163,10,F = 0.21,Fouling
2,301,333.0000002,337.4407502,10,F = 0.26,Fouling
2,301,333.0000002,337.0209591,10,F = 0.31,Fouling
2,301,333.0000002,336.6736827,10,F = 0.36,Fouling
2,301,333.0000002,336.3816254,10,F = 0.41,Fouling
2,301,333.0000002,336.132587,10,F = 0.46,Fouling
2,301,333.0000002,341.8489663,10.5,F = 0.01,Fouling
2,301,333.0000002,340.2625012,10.5,F = 0.06,Fouling
2,301,333.0000002,339.158414,10.5,F = 0.11,Fouling
2,301,333.0000002,338.3457314,10.5,F = 0.16,Fouling
2,301,333.0000002,337.7225364,10.5,F = 0.21,Fouling
2,301,333.0000002,337.229476,10.5,F = 0.26,Fouling
2,301,333.0000002,336.8296421,10.5,F = 0.31,Fouling
2,301,333.0000002,336.4988779,10.5,F = 0.36,Fouling
2,301,333.0000002,336.220709,10.5,F = 0.41,Fouling
2,301,333.0000002,335.9835146,10.5,F = 0.46,Fouling
